462.67690751476;582.0;214.17264624371938;0.0;-117.82228157999702;-4.1719116681430535;480.8615415359916;368.6007462886732;480.8615415359916;368.6007462886732;1.4669130337316945;hit
201.92116883416088;175.76297779498898;482.56512172549634;8.0;-77.67815251642384;-1.153977752650576;666.3790904037771;306.71310493190816;461.2366242868365;407.46098195449497;1.2072259172864224;no_hit
325.07449400710163;121.10460268503624;262.32173234023395;8.0;-26.95608318108322;4.011481449706629;534.509737835892;279.05893121184954;432.14878334022023;173.6377199645312;1.3812112672018304;no_hit
412.355964844352;205.58943648259066;110.78178336074363;8.0;98.65810835896544;2.8404841312994904;513.0900895457308;159.48911495189208;540.4396644411729;83.70458368550302;1.6;no_hit
368.37331818077695;325.99110944668104;346.06926969249366;8.0;-174.37514392433678;-1.8870318172751013;619.1633085070434;87.5203142166423;795.7663492237019;80.87111781110589;1.2889594909390738;no_hit
206.01810766518403;297.1670855736343;535.8560739413261;8.0;-116.11793700498899;-2.287069188544777;734.0312585986322;205.82243919989375;734.710684007161;455.04616105611996;1.18661727441938;no_hit
201.92116883416142;175.76297779498856;482.56512172549554;8.0;-77.67815251642355;-1.153977752650455;666.3790904037767;306.71310493190845;461.2366242868356;407.46098195449366;1.2072259172864226;no_hit
325.07449400710254;121.10460268503671;262.32173234023236;8.0;-26.95608318108277;4.011481449706714;534.5097378358918;279.0589312118489;432.14878334022114;173.63771996453022;1.3812112672018328;no_hit
412.35596484435234;205.5894364825918;110.78178336074494;8.0;98.65810835896662;2.8404841312993767;513.0900895457318;159.4891149518913;540.4396644411746;83.70458368550156;1.6;no_hit
368.3733181807764;325.9911094466818;346.06926969249554;8.0;-174.37514392433653;-1.887031817275144;619.163308507045;87.52031421664259;795.7663492237043;80.87111781110741;1.2889594909390722;no_hit
206.01810766518375;297.1670855736339;535.8560739413264;8.0;-116.11793700498869;-2.2870691885446917;734.0312585986322;205.82243919989423;734.7106840071592;455.0461610561206;1.18661727441938;no_hit
201.92116883416202;175.76297779498816;482.5651217254945;8.0;-77.67815251642328;-1.1539777526504054;666.379090403776;306.7131049319088;461.2366242868345;407.46098195449235;1.207225917286423;no_hit
325.07449400710334;121.10460268503712;262.321732340231;8.0;-26.956083181082374;4.011481449706771;534.5097378358914;279.0589312118485;432.1487833402218;173.6377199645294;1.3812112672018348;no_hit
412.3559648443525;205.58943648259282;110.78178336074576;8.0;98.65810835896775;2.840484131299263;513.0900895457321;159.4891149518907;540.4396644411758;83.70458368550058;1.6;no_hit
368.3733181807756;325.99110944668246;346.0692696924972;8.0;-174.37514392433624;-1.887031817275144;619.1633085070459;87.52031421664265;795.7663492237059;80.87111781110869;1.288959490939071;no_hit
206.01810766518327;297.16708557363347;535.8560739413269;8.0;-116.11793700498845;-2.287069188544649;734.0312585986326;205.8224391998952;734.7106840071579;455.0461610561217;1.1866172744193797;no_hit
201.9211688341624;175.76297779498762;482.56512172549424;8.0;-77.67815251642301;-1.1539777526502704;666.3790904037758;306.7131049319092;461.2366242868337;407.4609819544912;1.2072259172864233;no_hit
325.0744940071042;121.10460268503752;262.32173234022963;8.0;-26.956083181081947;4.011481449706842;534.5097378358912;279.05893121184806;432.14878334022274;173.63771996452857;1.381211267201837;no_hit
412.35596484435274;205.5894364825938;110.78178336074664;8.0;98.65810835896885;2.8404841312992346;513.0900895457326;159.48911495189012;540.4396644411769;83.70458368549959;1.6;no_hit
368.37331818077513;325.991109446683;346.0692696924985;8.0;-174.37514392433596;-1.8870318172751155;619.1633085070468;87.52031421664279;795.7663492237073;80.87111781111008;1.2889594909390696;no_hit
206.0181076651829;297.1670855736329;535.856073941327;8.0;-116.11793700498825;-2.2870691885447485;734.0312585986327;205.8224391998964;734.7106840071561;455.04616105612297;1.1866172744193797;no_hit
201.92116883416293;175.76297779498702;482.5651217254933;8.0;-77.67815251642277;-1.1539777526501638;666.379090403775;306.7131049319099;461.2366242868325;407.46098195449036;1.2072259172864237;no_hit
325.0744940071051;121.10460268503773;262.3217323402281;8.0;-26.95608318108161;4.011481449706906;534.5097378358907;279.0589312118476;432.1487833402233;173.63771996452772;1.381211267201839;no_hit
412.35596484435314;205.58943648259464;110.78178336074751;8.0;98.6581083589699;2.8404841312991493;513.0900895457332;159.48911495188946;540.4396644411784;83.70458368549852;1.6;no_hit
368.3733181807747;325.99110944668377;346.06926969250014;8.0;-174.37514392433567;-1.8870318172751723;619.1633085070481;87.52031421664293;795.7663492237091;80.87111781111145;1.2889594909390683;no_hit
206.01810766518278;297.16708557363245;535.8560739413275;8.0;-116.117937004988;-2.287069188544706;734.0312585986333;205.8224391998975;734.710684007155;455.0461610561243;1.1866172744193795;no_hit
201.92116883416364;175.7629777949865;482.56512172549276;8.0;-77.6781525164225;-1.1539777526500146;666.3790904037749;306.71310493191027;461.2366242868319;407.46098195448917;1.2072259172864237;no_hit
325.0744940071062;121.10460268503815;262.3217323402267;8.0;-26.956083181081233;4.011481449706949;534.5097378358906;279.05893121184727;432.1487833402243;173.63771996452704;1.381211267201841;no_hit
412.35596484435365;205.5894364825957;110.78178336074814;8.0;98.65810835897094;2.840484131299064;513.0900895457338;159.48911495188915;540.4396644411796;83.70458368549798;1.6;no_hit
368.37331818077433;325.99110944668456;346.06926969250134;8.0;-174.37514392433533;-1.887031817275144;619.1633085070489;87.52031421664319;795.7663492237104;80.87111781111294;1.2889594909390674;no_hit
206.0181076651826;297.16708557363216;535.8560739413275;8.0;-116.11793700498774;-2.287069188544706;734.0312585986333;205.8224391998985;734.7106840071532;455.04616105612524;1.1866172744193795;no_hit
201.92116883416438;175.76297779498626;482.5651217254917;8.0;-77.67815251642224;-1.1539777526499435;666.3790904037743;306.7131049319109;461.23662428683093;407.46098195448815;1.2072259172864241;no_hit
325.0744940071074;121.10460268503876;262.32173234022486;8.0;-26.95608318108089;4.01148144970702;534.5097378358902;279.058931211847;432.148783340225;173.63771996452647;1.3812112672018437;no_hit
412.35596484435405;205.58943648259694;110.78178336074902;8.0;98.65810835897213;2.8404841312989504;513.0900895457344;159.48911495188864;540.439664441181;83.70458368549707;1.6;no_hit
368.37331818077394;325.9911094466853;346.06926969250276;8.0;-174.37514392433508;-1.8870318172751297;619.16330850705;87.52031421664347;795.7663492237122;80.87111781111446;1.288959490939066;no_hit
206.01810766518238;297.16708557363165;535.856073941328;8.0;-116.1179370049875;-2.287069188544706;734.0312585986337;205.82243919989935;734.7106840071518;455.04616105612627;1.1866172744193793;no_hit
201.92116883416506;175.76297779498572;482.56512172549066;8.0;-77.67815251642202;-1.1539777526498582;666.3790904037736;306.7131049319114;461.23662428682985;407.460981954487;1.2072259172864246;no_hit
325.0744940071084;121.10460268503913;262.3217323402235;8.0;-26.956083181080484;4.01148144970707;534.5097378358901;279.0589312118466;432.14878334022603;173.63771996452567;1.381211267201846;no_hit
412.35596484435456;205.58943648259788;110.78178336074984;8.0;98.65810835897325;2.840484131298922;513.090089545735;159.48911495188798;540.4396644411823;83.70458368549603;1.6;no_hit
368.37331818077354;325.9911094466859;346.0692696925043;8.0;-174.37514392433476;-1.887031817275087;619.1633085070512;87.52031421664347;795.7663492237139;80.8711178111157;1.288959490939065;no_hit
206.01810766518224;297.16708557363125;535.8560739413276;8.0;-116.11793700498723;-2.2870691885446206;734.0312585986335;205.82243919990015;734.7106840071499;455.046161056127;1.1866172744193795;no_hit
201.92116883416577;175.76297779498523;482.56512172548986;8.0;-77.67815251642175;-1.1539777526498156;666.3790904037731;306.713104931912;461.23662428682906;407.46098195448604;1.207225917286425;no_hit
325.07449400710954;121.10460268503952;262.32173234022173;8.0;-26.95608318108012;4.011481449707169;534.5097378358897;279.058931211846;432.1487833402268;173.6377199645248;1.3812112672018482;no_hit
412.35596484435496;205.58943648259896;110.78178336075055;8.0;98.6581083589744;2.84048413129878;513.0900895457355;159.48911495188747;540.4396644411836;83.70458368549522;1.6;no_hit
368.37331818077297;325.9911094466867;346.0692696925058;8.0;-174.37514392433448;-1.8870318172751297;619.1633085070522;87.52031421664367;795.7663492237156;80.87111781111713;1.2889594909390636;no_hit
206.01810766518176;297.1670855736308;535.8560739413282;8.0;-116.11793700498703;-2.2870691885447343;734.031258598634;205.82243919990194;734.7106840071486;455.046161056129;1.1866172744193793;no_hit
201.9211688341661;175.76297779498483;482.5651217254891;8.0;-77.67815251642149;-1.1539777526496025;666.3790904037725;306.71310493191254;461.23662428682786;407.46098195448496;1.2072259172864255;no_hit
325.0744940071103;121.10460268503996;262.32173234022;8.0;-26.95608318107974;4.0114814497071976;534.509737835889;279.05893121184556;432.1487833402273;173.63771996452402;1.3812112672018508;no_hit
412.35596484435524;205.5894364826;110.78178336075129;8.0;98.6581083589757;2.84048413129878;513.0900895457357;159.48911495188665;540.4396644411845;83.70458368549411;1.6;no_hit
368.37331818077246;325.9911094466875;346.06926969250713;8.0;-174.37514392433408;-1.887031817275144;619.1633085070528;87.52031421664378;795.7663492237166;80.87111781111848;1.0318326018394643;no_hit
440.8318837546983;214.27599244730789;179.61514442561716;0.0;-169.65105075573044;3.9439628107787144;280.76801550834057;132.78269094928328;280.76801550834057;132.78269094928328;1.556745926518531;hit
479.7156074031593;329.35769528726547;279.6817417194498;0.0;-123.32535463132535;-1.3909838946795787;280.76801550834034;132.78269094928356;280.76801550834034;132.78269094928356;1.3575492607605057;hit
408.6446650324377;410.1679602533502;305.44234336515706;0.0;-87.91899659376072;-1.4979076859999623;280.76801550834057;132.78269094928328;280.76801550834057;132.78269094928328;1.3273940308939083;hit
301.9075525107394;396.43600540775276;264.49943336349963;0.0;-52.08491713936528;-1.3419770037648675;280.7680155083408;132.78269094928328;280.7680155083408;132.78269094928328;1.3780726435907737;hit
253.60522316327655;300.2681170407907;169.67376120377267;0.0;-9.881070163265662;-0.44299343560319926;280.76801550834057;132.78269094928325;280.76801550834057;132.78269094928325;1.5893663185782936;no_hit
295.66809767760543;426.6778295808662;37.17212698950771;0.0;11.279525940993148;2.8421709430404007E-14;287.81361120392137;390.3450060302694;287.81361120392137;390.3450060302694;1.6;hit
309.57639738711316;403.09981262930273;48.447187436478245;8.0;58.76397925218765;-2.889603814369167;296.6840303947617;356.39952522290895;313.36031198957295;325.3615032715558;1.6;hit
671.7324525979506;249.94742753430037;633.4433075374421;8.0;153.30434310429717;1.826105448364956;52.25745688956545;117.65550202079564;-128.98444984357954;340.71109733759863;1.157867324210524;no_hit
590.2422034424127;241.36019189308007;531.0221522089184;8.0;78.97065503063315;0.4275903013329412;62.75162151368147;302.5011120127533;-61.275864847410716;516.5003153534926;1.1883160609854508;no_hit
411.6111430444792;112.27364462654813;489.55023287606525;8.0;156.86895561854539;0.19787722089711224;248.27561807793552;573.7722218647812;380.59861133361045;763.4195437910778;1.2042691296713488;no_hit
365.8909812708525;219.39782956425157;335.76013445755837;8.0;118.37974516944504;1.6266734306471022;464.1736567561219;540.451382091575;550.3908033683549;690.3590641630907;1.2978316653391753;hit
294.5008294385203;48.238819039315956;554.7647023506;4.0;-131.42956745960527;3.2007949491548544;477.04841939381276;572.109272849859;498.4340854673169;445.6063518484451;1.1802566017201326;no_hit
318.9992475748473;202.16952445077848;532.4045406954315;0.0;98.84482581293338;-2.7213811650947406;692.0721691292878;581.9999999999998;692.0721691292878;581.9999999999998;1.1878270982989347;hit
314.77844995699496;152.64537071910897;498.39315209972875;0.0;-18.68194923930102;-0.27303880126770963;705.6000927888431;461.925466351076;705.6000927888431;461.925466351076;1.2006448113877575;hit
341.31703777971717;220.689717442769;436.9174186481165;0.0;55.16133947462752;0.8520800445004681;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2288762034468985;hit
315.382934384444;287.2987784762709;427.5089599427459;0.0;126.06561893147848;0.4357362626411856;705.6000927888429;461.925466351076;705.6000927888429;461.925466351076;1.2339132260839456;hit
221.3749486696365;276.42989923308846;518.5389046327092;0.0;-171.28600599070347;-0.1359951714664902;705.6000927888429;461.925466351076;705.6000927888429;461.925466351076;1.1928495607688914;hit
168.799951116759;199.43093211122738;597.5431135951317;0.0;-128.38388340651088;-0.6063111998260098;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.1673519411818634;hit
190.8417951086017;108.83772917106315;624.2171538635907;0.0;-88.77267670631565;-0.7338956615907577;705.6000927888431;461.9254663510758;705.6000927888431;461.9254663510758;1.1602006599483052;hit
272.9145375325373;64.599326662238;587.4392317572018;0.0;-48.88592497839952;-0.5826256929051539;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.1702303737884017;hit
360.7074613480192;95.98999141224745;502.85156760308695;0.0;-5.02096130607252;-0.07853295878105371;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.198865841219635;hit
396.1245836174245;182.23730299743545;417.1337429374917;0.0;47.56902179886238;0.8006360028454225;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.2397312653150316;hit
349.453001017157;271.2290755531074;403.98745579634186;0.0;113.50818472845913;1.0486030195257356;705.6000927888429;461.92546635107624;705.6000927888429;461.92546635107624;1.2475324383597;hit
250.59263186130002;289.24017255972257;486.6744293586171;0.0;172.89183618439637;0.11847757858940611;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2054761745583982;hit
175.53517301009936;222.42587711470307;581.6604442666161;0.0;-138.64022550552073;-0.5261356372038364;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.1719216099112335;hit
178.25996382658386;129.22959596290545;623.5175649388511;0.0;-98.5729065256245;-0.7282697556760951;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.1603804056583507;hit
249.34153884951402;68.89402604119135;602.2006153391658;0.0;-59.06766738052655;-0.6484413439158558;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.1660576184294977;hit
367.1681937359952;255.09517780334411;396.629447415664;0.0;98.24379029477714;1.1468762215112633;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.2521244971889365;no_hit
341.7424628251012;81.34555421954137;526.5296234789433;0.0;-16.612130789725313;-0.24530728121123246;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.1899228372741295;hit
394.31746037797785;158.34452134140292;434.80831111376415;0.0;33.392327152705164;0.5713911927667894;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.2299864042245408;hit
274.21287847066316;293.26691563301;463.18531432626145;0.0;160.3207837218941;0.3387553310867446;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2158963095482802;hit
186.9041320414139;243.5179960269815;562.8030941537802;0.0;-149.1598281794399;-0.4226666588955794;705.6000927888431;461.925466351076;705.6000927888431;461.925466351076;1.1776820366461525;hit
170.19278324886284;151.79176135525736;618.7438097332963;0.0;-108.406802828304;-0.7057465847460946;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.161617778516611;hit
227.17658495504577;77.99597794841952;613.425549609014;0.0;-69.07196477419156;-0.6946592287504245;705.6000927888429;461.9254663510759;705.6000927888429;461.9254663510759;1.1630189679313783;hit
320.14714532417895;70.964178024655;549.0215876257071;0.0;-27.73179677183594;-0.38354410467055544;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.1821422003321562;hit
387.5822384846378;135.3495763379274;455.8367773601981;0.0;19.914036039998944;0.3369363050095373;705.6000927888431;461.9254663510759;705.6000927888431;461.9254663510759;1.2193767702972789;hit
298.1541729812084;292.2947392988327;441.3465317957784;0.0;147.071407336274;0.5732589556169074;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.2265793266645004;hit
381.1418410298298;235.6306487575926;395.57869205024565;0.0;82.78067284210498;1.1464702187591982;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.2527942025433922;no_hit
376.9410753664721;242.438994213104;407.969907803365;0.0;114.82608358489576;-2.587547462893056;782.0;291.08787136166825;782.0;291.08787136166825;1.2451161178490606;hit
290.202873962196;293.1761267903917;491.8015595641999;0.0;173.917972787477;0.10037239730812075;782.0;291.08787136166836;782.0;291.08787136166836;1.2033340440982192;no_hit
388.06979321938957;221.21913680039862;370.6094035551223;0.0;142.9277386436255;0.7585858919007507;697.9944815576766;18.0;697.9944815576766;18.0;1.2698258571982688;no_hit
313.7758726452196;288.88142741143946;470.10710178754215;0.0;-163.1407489154199;-0.2874575366133456;697.9944815576766;18.000000000000057;697.9944815576766;18.000000000000057;1.2127174842068085;no_hit
170.19278324886383;151.7917613552547;440.2781104692238;8.0;-81.27581124384696;0.9270124362757741;609.8872518641082;174.4542596179782;400.17837620208786;207.33490829611713;1.227129165911577;no_hit
366.29731265426534;101.71306422098829;149.18789016451598;0.0;79.80832556935034;2.992783637300775;489.78475918415506;18.00000000000003;489.78475918415506;18.00000000000003;1.6;hit
349.4530010171535;271.229075553111;221.67315304705127;8.0;-163.441362420541;3.81925443793304;476.9670238406589;89.90295839072326;409.7820119609929;205.85431928613377;1.4511146190931588;no_hit
207.38839069357263;91.50738340956391;93.916199370678;0.0;9.182330968951776;0.7183785652887025;265.84279248259367;17.999999999999986;265.84279248259367;17.999999999999986;1.6;hit
238.26359675127034;382.6729226848185;222.99315127941733;0.0;111.13185041141294;-3.836060119904232;18.0;347.8893998080473;18.0;347.8893998080473;1.4484442657823913;no_hit
339.56163954279657;329.0514105843674;317.36118631859114;3.0;-177.1864321172966;-2.063965014114501;22.55480368153269;344.0443622208266;73.99586093404295;308.8372791263706;1.3150983936000682;no_hit
315.23923550253414;556.4254913336904;235.43330844843055;8.0;9.94685983443319;0.5460277999371783;79.92746428719767;563.989422485875;-53.474635341529705;600.0799126874933;1.4247487352534234;no_hit
299.7311281562521;552.5284661901402;49.114085134535216;0.0;56.980154402174186;-5.6843418860808015E-14;260.4421722844468;582.0;260.4421722844468;582.0;1.6;hit
427.9510448308129;511.1287990564418;280.8144397657695;8.0;-54.47473246844401;1.1811503554422984;147.22278309738027;518.0852812916186;299.2928275029092;499.0405472350942;1.3561070437952234;no_hit
296.25932515175367;550.5905744447296;47.54238907640641;0.0;87.15612646333916;-5.6843418860808015E-14;259.86661935882955;581.18223546799;259.86661935882955;581.18223546799;1.6;hit
296.25932515175367;550.5905744447296;47.54238907640641;0.0;87.15612646333916;-5.6843418860808015E-14;259.86661935882955;581.18223546799;259.86661935882955;581.18223546799;1.6;hit
277.41750720007155;344.15027493505846;54.50280827232671;8.0;-9.668942567157579;2.6712334042132113;308.77402584407605;299.5708531342073;296.17200736090086;261.9890442147605;1.6;hit
369.0316967641549;548.6707230885261;312.82009912887946;8.0;-141.00656478055762;-0.23593665533456942;532.2917309307165;281.8326154971719;516.6236670902149;445.6741293478622;1.319672553900703;no_hit
247.2620374951156;365.0239436427863;83.98489501583501;8.0;-14.601803336815665;4.241304588473184;314.3837193395131;314.5448151122708;287.0942671703492;259.90011845159046;1.6;hit
263.2009071223392;529.1458226498304;261.14639324195326;8.0;-105.85754196879324;1.8872888991189996;469.8556117686094;369.4859599703087;341.11437277061003;439.49574628348455;1.3829269811409939;no_hit
369.0316967641543;548.6707230885266;312.8200991288794;8.0;-141.00656478055734;-0.2359366553346689;532.2917309307164;281.83261549717287;516.6236670902136;445.6741293478631;1.3196725539007033;no_hit
